"number","year","vom","latitude","longitude","sd","chu","silk_chu","total_chu","silking_date","Mean_PP_Month_1","Mean_PP_Month_2","Mean_PP_Month_3","Mean_PP_Month_4","Mean_PP_Month_5","Mean_PP_Month_6","Mean_PP_Month_7","Mean_Rad_Month_1","Mean_Rad_Month_2","Mean_Rad_Month_3","Mean_Rad_Month_4","Mean_Rad_Month_5","Mean_Rad_Month_6","Mean_Rad_Month_7","Mean_SWE_Month_1","Mean_SWE_Month_2","Mean_SWE_Month_3","Mean_SWE_Month_4","Mean_SWE_Month_5","Mean_VPD_Month_1","Mean_VPD_Month_2","Mean_VPD_Month_3","Mean_VPD_Month_4","Mean_VPD_Month_5","Mean_VPD_Month_6","Mean_VPD_Month_7","Mean_Tmean_Month_1","Mean_Tmean_Month_2","Mean_Tmean_Month_3","Mean_Tmean_Month_4","Mean_Tmean_Month_5","Mean_Tmean_Month_6","Mean_Tmean_Month_7","Sum_EPE_i_Month_1","Sum_EPE_i_Month_2","Sum_EPE_i_Month_3","Sum_EPE_i_Month_4","Sum_EPE_i_Month_5","Sum_EPE_i_Month_6","Sum_EPE_i_Month_7","Sum_ETE_i_Month_1","Sum_ETE_i_Month_2","Sum_ETE_i_Month_3","Sum_ETE_i_Month_4","Sum_ETE_i_Month_5","Sum_ETE_i_Month_6","Sum_ETE_i_Month_7"
734,2015,0.2,42.812094,-80.196686,NA,3050,1752.42169322198,3729.3254052,2015-07-25,2.06064516129032,1.4075,0.952903225806452,2.617,2.05645161290323,4.98133333333333,1.23903225806452,6.4380528548871,11.2062277700214,14.6447931801839,18.7513420738833,21.7047318852935,19.1442646672533,21.625310657,10.758064516129,51.8996428571429,59.1912903225806,14.0036666666667,0,0.281329677419355,0.175448214285714,0.398176774193548,0.650423,1.01389870967742,1.494424,1.80314870967742,-6.82016129032258,-12.3525,-2.21967741935484,6.51416666666667,14.7737096774194,17.457,20.6404838709677,1,0,0,0,1,1,0,0,0,0,0,0,0,2
735,2015,0.2,42.834106,-80.548206,NA,NA,NA,3712.0282134,NA,1.67290322580645,1.74357142857143,0.938064516129032,1.57033333333333,1.65354838709677,4.39966666666667,2.11483870967742,6.40265971493548,11.2389462302571,14.9546090323645,20.3794273207667,21.9261500176677,19.8255804676033,22.1168279989548,11.6103225806452,54.8039285714286,65.1290322580645,16.9156666666667,0,0.274630967741935,0.169049642857143,0.394853548387097,0.611275,0.897066451612903,1.40761966666667,1.70741387096774,-7.22870967741935,-12.6898214285714,-2.23403225806452,6.81466666666667,15.4377419354839,17.8355,20.5633870967742,0,0,0,0,0,2,0,0,0,0,0,0,0,3
736,2015,0.2,42.518495,-81.709829,NA,NA,NA,3818.6948628,NA,1.83258064516129,1.74,1.01548387096774,2.25133333333333,2.92064516129032,5.07866666666667,1.63258064516129,6.43009901647097,11.4313286467036,14.4628876502516,19.33060185583,20.9113885949806,19.0375935389,21.6267000482903,14.2932258064516,55.8664285714286,62.241935483871,12.253,0,0.287569032258065,0.174045357142857,0.422925161290323,0.685612,1.09716741935484,1.569104,1.74995161290323,-6.89032258064516,-12.1275,-1.4541935483871,7.10666666666667,15.3403225806452,18.1916666666667,20.5166129032258,0,0,0,0,1,1,0,0,0,0,0,0,0,2
737,2015,0.2,44.939279,-75.197598,NA,NA,NA,3553.9754958,NA,1.92387096774194,1.83392857142857,0.954193548387097,2.225,1.95290322580645,5.252,2.37032258064516,6.10403446591936,9.92192850398929,14.9224524820355,20.7980112474367,21.4009521700258,18.3161910583033,20.7411581959871,67.4409677419355,115.064642857143,140.116129032258,104.628666666667,8.41354838709677,0.16435935483871,0.115130357142857,0.311516451612903,0.602279,1.06566774193548,1.39825933333333,1.72064870967742,-11.9409677419355,-15.8691071428571,-4.62887096774194,6.36383333333333,16.0903225806452,17.3173333333333,20.7679032258065,0,0,0,0,0,1,0,0,0,0,0,1,0,4
738,2015,0.2,44.928641,-75.196816,NA,NA,NA,3553.427889,NA,1.92322580645161,1.82107142857143,0.957096774193548,2.22,1.94387096774194,5.291,2.36967741935484,6.10237169827419,9.917647782675,14.9229580690548,20.7928890208033,21.403542298171,18.31434287263,20.7493184997645,67.4377419354839,114.852142857143,139.686774193548,104.253666666667,8.32354838709677,0.164415806451613,0.115052142857143,0.311434193548387,0.601574666666667,1.06415774193548,1.397915,1.71971612903226,-11.9287096774194,-15.8642857142857,-4.62532258064516,6.36266666666667,16.0854838709677,17.3116666666667,20.7567741935484,0,0,0,0,0,1,0,0,0,0,0,1,0,4
739,2015,0.2,44.928641,-75.196816,NA,NA,NA,3553.427889,NA,1.92322580645161,1.82107142857143,0.957096774193548,2.22,1.94387096774194,5.291,2.36967741935484,6.10237169827419,9.917647782675,14.9229580690548,20.7928890208033,21.403542298171,18.31434287263,20.7493184997645,67.4377419354839,114.852142857143,139.686774193548,104.253666666667,8.32354838709677,0.164415806451613,0.115052142857143,0.311434193548387,0.601574666666667,1.06415774193548,1.397915,1.71971612903226,-11.9287096774194,-15.8642857142857,-4.62532258064516,6.36266666666667,16.0854838709677,17.3116666666667,20.7567741935484,0,0,0,0,0,1,0,0,0,0,0,1,0,4
740,2015,0.2,44.939279,-75.197598,NA,NA,NA,3553.9754958,NA,1.92387096774194,1.83392857142857,0.954193548387097,2.225,1.95290322580645,5.252,2.37032258064516,6.10403446591936,9.92192850398929,14.9224524820355,20.7980112474367,21.4009521700258,18.3161910583033,20.7411581959871,67.4409677419355,115.064642857143,140.116129032258,104.628666666667,8.41354838709677,0.16435935483871,0.115130357142857,0.311516451612903,0.602279,1.06566774193548,1.39825933333333,1.72064870967742,-11.9409677419355,-15.8691071428571,-4.62887096774194,6.36383333333333,16.0903225806452,17.3173333333333,20.7679032258065,0,0,0,0,0,1,0,0,0,0,0,1,0,4
741,2015,0.2,42.78714,-80.855739,NA,NA,NA,3738.0238308,NA,1.58935483870968,2.25607142857143,0.666774193548387,1.108,1.20838709677419,4.55966666666667,1.60451612903226,6.34716940108387,10.9020104395429,15.0140487538387,21.23492474566,21.8483774162387,20.30090507246,22.5076415145355,16.65,72.6035714285714,85.67,28.597,0,0.275557096774194,0.169373214285714,0.402162580645161,0.607854333333333,0.806948387096774,1.24212433333333,1.66054096774194,-7.26161290322581,-12.5944642857143,-1.98887096774194,7.05933333333333,15.7632258064516,18.0733333333333,20.5675806451613,0,0,0,0,0,3,1,0,0,0,0,0,0,3
742,2015,1.77,42.827028,-80.702483,NA,3000,1723.69346874293,3714.5120922,2015-07-22,1.57935483870968,2.1375,0.803225806451613,1.30466666666667,1.37387096774194,4.536,2.05741935483871,6.37675244856774,11.0054730214857,14.8870708478581,21.0526356718467,22.1322759927742,19.84828633358,22.0713613511226,12.9758064516129,64.3153571428571,77.9087096774194,24.6183333333333,0,0.273369677419355,0.1678275,0.396335161290323,0.610393666666667,0.840047741935484,1.33202266666667,1.67816677419355,-7.33564516129032,-12.7317857142857,-2.17177419354839,6.93983333333333,15.6511290322581,17.9765,20.5495161290323,0,0,0,0,0,2,1,0,0,0,0,0,0,3
743,2015,0.2,43.334739,-80.790768,NA,2950,1694.96524426388,3438.8277306,2015-07-25,2.10709677419355,1.92071428571429,0.705161290322581,3.10166666666667,1.83322580645161,4.029,2.16903225806452,6.53220455585806,10.9233783725607,16.0181629686839,21.0537199224467,22.408640559371,19.7863795881867,22.7174269458419,54.5861290322581,103.340357142857,122.165483870968,80.6563333333333,4.68225806451613,0.231393870967742,0.146715714285714,0.349340967741935,0.591608333333333,1.02290967741935,1.379376,1.53192483870968,-9.09564516129032,-14.2258928571429,-3.55370967741935,6.04716666666667,15.2991935483871,17.1778333333333,19.5191935483871,0,0,0,0,1,0,0,0,0,0,0,0,0,3
744,2015,0.2,42.346983,-82.321506,2015-05-08,3100,1781.14991770103,3908.374431,2015-07-25,1.42935483870968,1.33928571428571,0.815806451612903,2.20633333333333,3.89903225806452,4.339,1.80645161290323,6.70227963492581,11.74834938425,14.9014078606677,18.4305985034867,20.1091893628452,19.2648519763767,21.0279395770355,8.93129032258065,44.9489285714286,45.7925806451613,4.62366666666667,0,0.302781935483871,0.187811428571429,0.440495483870968,0.702620666666667,1.17592451612903,1.656617,1.88396096774194,-6.2691935483871,-11.1294642857143,-0.517096774193548,7.67233333333333,15.9159677419355,18.9093333333333,21.3895161290323,0,0,0,0,2,1,0,0,0,0,0,0,0,4
745,2015,0.2,42.346983,-82.321506,2015-05-08,3150,1809.87814218008,3908.374431,2015-07-26,1.42935483870968,1.33928571428571,0.815806451612903,2.20633333333333,3.89903225806452,4.339,1.80645161290323,6.70227963492581,11.74834938425,14.9014078606677,18.4305985034867,20.1091893628452,19.2648519763767,21.0279395770355,8.93129032258065,44.9489285714286,45.7925806451613,4.62366666666667,0,0.302781935483871,0.187811428571429,0.440495483870968,0.702620666666667,1.17592451612903,1.656617,1.88396096774194,-6.2691935483871,-11.1294642857143,-0.517096774193548,7.67233333333333,15.9159677419355,18.9093333333333,21.3895161290323,0,0,0,0,2,1,0,0,0,0,0,0,0,4
746,2015,0.2,42.346983,-82.321506,2015-05-08,3325,1910.42692785675,3908.374431,2015-07-29,1.42935483870968,1.33928571428571,0.815806451612903,2.20633333333333,3.89903225806452,4.339,1.80645161290323,6.70227963492581,11.74834938425,14.9014078606677,18.4305985034867,20.1091893628452,19.2648519763767,21.0279395770355,8.93129032258065,44.9489285714286,45.7925806451613,4.62366666666667,0,0.302781935483871,0.187811428571429,0.440495483870968,0.702620666666667,1.17592451612903,1.656617,1.88396096774194,-6.2691935483871,-11.1294642857143,-0.517096774193548,7.67233333333333,15.9159677419355,18.9093333333333,21.3895161290323,0,0,0,0,2,1,0,0,0,0,0,0,0,4
747,2015,0.2,42.346983,-82.321506,2015-05-08,NA,NA,3908.374431,NA,1.42935483870968,1.33928571428571,0.815806451612903,2.20633333333333,3.89903225806452,4.339,1.80645161290323,6.70227963492581,11.74834938425,14.9014078606677,18.4305985034867,20.1091893628452,19.2648519763767,21.0279395770355,8.93129032258065,44.9489285714286,45.7925806451613,4.62366666666667,0,0.302781935483871,0.187811428571429,0.440495483870968,0.702620666666667,1.17592451612903,1.656617,1.88396096774194,-6.2691935483871,-11.1294642857143,-0.517096774193548,7.67233333333333,15.9159677419355,18.9093333333333,21.3895161290323,0,0,0,0,2,1,0,0,0,0,0,0,0,4
748,2015,2.5,45.022279,-75.247982,NA,NA,NA,3549.465318,NA,1.8541935483871,1.87428571428571,0.914516129032258,2.06933333333333,1.86774193548387,4.90633333333333,2.45774193548387,6.1132133123871,9.93482546663214,14.8897966664613,21.05235748163,21.6238208287484,18.7879056738567,20.5485157183935,68.2074193548387,113.966785714286,139.138064516129,103.591333333333,8.03645161290323,0.162424516129032,0.115153571428571,0.310755806451613,0.597120333333333,1.04093096774194,1.38981033333333,1.72580161290323,-12.1364516129032,-15.9555357142857,-4.70854838709677,6.348,16.0682258064516,17.3261666666667,20.8208064516129,0,0,0,0,0,0,0,0,0,0,0,1,0,4
749,2015,0.2,42.771115,-80.687884,NA,NA,NA,3745.4185668,NA,1.39290322580645,2.18714285714286,0.722903225806452,0.994666666666667,1.07225806451613,4.41666666666667,2.04225806451613,6.33606784283226,10.9662375213179,15.1128982566129,20.9790742810933,22.3039010371161,20.41872242101,21.9982802186355,13.4522580645161,66.4292857142857,79.1396774193548,24.364,0,0.277983548387097,0.171214285714286,0.400273225806452,0.602062666666667,0.748258709677419,1.187713,1.68280483870968,-7.12645161290323,-12.5226785714286,-2.03967741935484,6.97716666666667,15.658064516129,18.0273333333333,20.6229032258065,0,0,0,0,0,2,1,0,0,0,0,0,0,3
750,2015,0.2,43.8654,-81.295845,2015-05-01,2700,1551.32412186864,3331.278942,2015-07-23,1.6658064516129,1.06392857142857,0.760322580645161,1.71266666666667,1.85677419354839,5.91766666666667,1.52709677419355,6.34510306122581,10.7111331663714,15.2394786802452,21.1099314809467,21.2361665771742,19.33464493504,22.8715343855065,48.9516129032258,79.4732142857143,87.6190322580645,46.179,0.199032258064516,0.229058709677419,0.1513975,0.350009032258065,0.511689,0.862206451612903,1.31066566666667,1.48530967741935,-9.26064516129032,-14.0594642857143,-3.85725806451613,5.37316666666667,14.2182258064516,16.4226666666667,18.7345161290323,0,0,0,0,0,2,0,0,0,0,0,0,0,1
751,2015,0.2,43.8654,-81.295845,2015-05-01,2825,1623.14468306626,3331.278942,2015-07-26,1.6658064516129,1.06392857142857,0.760322580645161,1.71266666666667,1.85677419354839,5.91766666666667,1.52709677419355,6.34510306122581,10.7111331663714,15.2394786802452,21.1099314809467,21.2361665771742,19.33464493504,22.8715343855065,48.9516129032258,79.4732142857143,87.6190322580645,46.179,0.199032258064516,0.229058709677419,0.1513975,0.350009032258065,0.511689,0.862206451612903,1.31066566666667,1.48530967741935,-9.26064516129032,-14.0594642857143,-3.85725806451613,5.37316666666667,14.2182258064516,16.4226666666667,18.7345161290323,0,0,0,0,0,2,0,0,0,0,0,0,0,1
752,2015,0.2,43.8654,-81.295845,2015-05-01,2650,1522.59589738959,3331.278942,2015-07-22,1.6658064516129,1.06392857142857,0.760322580645161,1.71266666666667,1.85677419354839,5.91766666666667,1.52709677419355,6.34510306122581,10.7111331663714,15.2394786802452,21.1099314809467,21.2361665771742,19.33464493504,22.8715343855065,48.9516129032258,79.4732142857143,87.6190322580645,46.179,0.199032258064516,0.229058709677419,0.1513975,0.350009032258065,0.511689,0.862206451612903,1.31066566666667,1.48530967741935,-9.26064516129032,-14.0594642857143,-3.85725806451613,5.37316666666667,14.2182258064516,16.4226666666667,18.7345161290323,0,0,0,0,0,2,0,0,0,0,0,0,0,1
753,2015,0.2,43.8654,-81.295845,2015-05-01,2675,1536.96000962911,3331.278942,2015-07-22,1.6658064516129,1.06392857142857,0.760322580645161,1.71266666666667,1.85677419354839,5.91766666666667,1.52709677419355,6.34510306122581,10.7111331663714,15.2394786802452,21.1099314809467,21.2361665771742,19.33464493504,22.8715343855065,48.9516129032258,79.4732142857143,87.6190322580645,46.179,0.199032258064516,0.229058709677419,0.1513975,0.350009032258065,0.511689,0.862206451612903,1.31066566666667,1.48530967741935,-9.26064516129032,-14.0594642857143,-3.85725806451613,5.37316666666667,14.2182258064516,16.4226666666667,18.7345161290323,0,0,0,0,0,2,0,0,0,0,0,0,0,1
754,2015,0.2,43.142644,-80.796082,2015-05-07,2975,1709.32935650341,3459.5468958,2015-07-27,2.0158064516129,2.02892857142857,0.855161290322581,3.013,2.10645161290323,4.829,1.77193548387097,6.4112229191,10.7030685375286,15.2147094611613,20.9032003491,21.7636450355032,20.1897327329867,22.4187277234645,38.5816129032258,89.3246428571429,108.107419354839,58.637,0.636774193548387,0.245813225806452,0.153133214285714,0.367787741935484,0.627266666666667,1.06973129032258,1.42849833333333,1.59020322580645,-8.49290322580645,-13.7314285714286,-2.9858064516129,6.50533333333333,15.5904838709677,17.5661666666667,19.968064516129,1,0,0,0,1,2,0,0,0,0,0,0,0,4
755,2015,0.2,43.142644,-80.796082,2015-05-07,2975,1709.32935650341,3459.5468958,2015-07-27,2.0158064516129,2.02892857142857,0.855161290322581,3.013,2.10645161290323,4.829,1.77193548387097,6.4112229191,10.7030685375286,15.2147094611613,20.9032003491,21.7636450355032,20.1897327329867,22.4187277234645,38.5816129032258,89.3246428571429,108.107419354839,58.637,0.636774193548387,0.245813225806452,0.153133214285714,0.367787741935484,0.627266666666667,1.06973129032258,1.42849833333333,1.59020322580645,-8.49290322580645,-13.7314285714286,-2.9858064516129,6.50533333333333,15.5904838709677,17.5661666666667,19.968064516129,1,0,0,0,1,2,0,0,0,0,0,0,0,4
756,2015,0.2,43.142644,-80.796082,2015-05-07,3100,1781.14991770103,3459.5468958,2015-07-30,2.0158064516129,2.02892857142857,0.855161290322581,3.013,2.10645161290323,4.829,1.77193548387097,6.4112229191,10.7030685375286,15.2147094611613,20.9032003491,21.7636450355032,20.1897327329867,22.4187277234645,38.5816129032258,89.3246428571429,108.107419354839,58.637,0.636774193548387,0.245813225806452,0.153133214285714,0.367787741935484,0.627266666666667,1.06973129032258,1.42849833333333,1.59020322580645,-8.49290322580645,-13.7314285714286,-2.9858064516129,6.50533333333333,15.5904838709677,17.5661666666667,19.968064516129,1,0,0,0,1,2,0,0,0,0,0,0,0,4
757,2015,0.2,43.142644,-80.796082,2015-05-07,2950,1694.96524426388,3459.5468958,2015-07-26,2.0158064516129,2.02892857142857,0.855161290322581,3.013,2.10645161290323,4.829,1.77193548387097,6.4112229191,10.7030685375286,15.2147094611613,20.9032003491,21.7636450355032,20.1897327329867,22.4187277234645,38.5816129032258,89.3246428571429,108.107419354839,58.637,0.636774193548387,0.245813225806452,0.153133214285714,0.367787741935484,0.627266666666667,1.06973129032258,1.42849833333333,1.59020322580645,-8.49290322580645,-13.7314285714286,-2.9858064516129,6.50533333333333,15.5904838709677,17.5661666666667,19.968064516129,1,0,0,0,1,2,0,0,0,0,0,0,0,4
758,2016,0.2,42.453302,-81.881781,NA,NA,NA,4024.7533668,NA,0.990322580645161,2.01241379310345,3.5158064516129,2.326,1.21967741935484,2.321,3.15290322580645,6.12127145132903,8.92059147092759,13.061258839171,17.8430651552567,21.3670166002903,22.7898304444533,19.2159947622161,0.59258064516129,0.175172413793103,0.553225806451613,0.696,0,0.403548064516129,0.444485862068966,0.625136451612903,0.696579333333333,1.18168838709677,1.52781533333333,1.92889483870968,-2.7691935483871,-1.41362068965517,3.78758064516129,5.91683333333333,13.9845161290323,19.4116666666667,22.521935483871,0,0,0,0,0,0,1,0,0,0,0,0,5,8
759,2016,0.2,42.056176,-82.510328,NA,NA,NA,4233.250872,NA,1.3141935483871,1.66793103448276,4.57,2.67966666666667,2.19451612903226,1.10133333333333,4.00677419354839,6.1294830744871,9.25203052661034,13.366733400271,17.7168345705167,21.3430541568516,22.64487683437,18.942621545671,0.570967741935484,0.0896551724137931,0.27741935483871,0,0,0.423897741935484,0.455093103448276,0.653489677419355,0.717035666666667,1.23230903225806,1.668501,2.11666838709677,-2.24338709677419,-0.933793103448276,4.51016129032258,6.39816666666667,14.4558064516129,20.1843333333333,23.4516129032258,0,1,1,0,0,0,1,0,0,0,0,0,5,9
760,2016,0.2,42.632948,-81.742401,NA,NA,NA,3938.3261778,NA,1.0258064516129,2.10103448275862,3.72322580645161,2.337,1.24838709677419,2.14666666666667,3.15387096774194,6.15917747778387,8.88006834017241,13.2023396247903,18.25493732212,21.6625865901935,22.6139837966267,19.2224066747355,1.73193548387097,0.755862068965517,2.14258064516129,1.28866666666667,0,0.387722258064516,0.433205172413793,0.610748064516129,0.677070666666667,1.16259935483871,1.479021,1.87539225806452,-3.155,-1.70327586206897,3.60370967741935,5.788,14.0296774193548,19.1211666666667,22.2820967741935,0,0,0,0,0,0,0,0,0,0,0,0,5,7
761,2016,0.2,42.5905,-81.616058,NA,NA,NA,3925.0922742,NA,1.20193548387097,2.27379310344828,4.10806451612903,2.641,1.27774193548387,2.15233333333333,3.27290322580645,6.20299515199355,8.96628877416897,13.2742272272516,18.0362987578133,21.8405671312323,22.4884747313367,19.4531310318935,2.84709677419355,1.07965517241379,2.59774193548387,1.49966666666667,0,0.38609935483871,0.433046896551724,0.608062258064516,0.675999333333333,1.16322258064516,1.489211,1.86534129032258,-3.22774193548387,-1.71431034482759,3.53967741935484,5.70116666666667,13.9645161290323,19.0721666666667,22.1961290322581,0,0,0,0,0,0,1,0,0,0,0,0,5,8
762,2016,0.57,42.234618,-82.483978,NA,NA,NA,4205.356824,NA,1.20258064516129,1.78103448275862,4.47354838709677,2.466,1.66741935483871,1.71366666666667,4.02290322580645,6.26908162825161,9.33177871628276,12.9900963839355,17.6911851169867,21.5068430675387,22.26867451192,18.5733657840161,0.739032258064516,0.441034482758621,0.258709677419355,0,0,0.416288387096774,0.454027931034483,0.651770967741935,0.715375,1.22839225806452,1.64313533333333,2.08579838709677,-2.35564516129032,-0.904310344827586,4.52451612903226,6.51683333333333,14.6009677419355,20.2913333333333,23.4358064516129,0,0,2,0,0,0,1,0,0,0,0,0,5,10
763,2016,0.2,43.13707,-81.912689,NA,NA,NA,3821.5577484,NA,1.39483870967742,2.51758620689655,4.5358064516129,2.30933333333333,2.22322580645161,2.90566666666667,2.57387096774194,6.12329681716774,9.02957288301379,13.255065845171,18.9189744998567,21.3157756595742,21.9369683481033,19.1218741200194,9.69967741935484,0.961034482758621,2.64741935483871,3.17733333333333,0,0.377934516129032,0.409207586206897,0.59232935483871,0.634996,1.13182322580645,1.44447033333333,1.91567032258065,-3.48661290322581,-2.29103448275862,3.28354838709677,5.21666666666667,13.8020967741935,18.506,22.0014516129032,0,1,2,0,0,1,2,0,0,0,0,0,5,6
764,2016,0.2,43.717431,-80.467328,2016-05-10,2825,1623.14468306626,3323.2982538,2016-07-29,2.71709677419355,2.03172413793103,4.36645161290323,2.523,1.44193548387097,1.771,1.99838709677419,6.15319768145484,9.78226148590345,14.4142264990387,21.37219853221,22.8826117379645,22.69995585287,20.2689882181258,59.7390322580645,68.7158620689655,69.8464516129032,57.6903333333333,2.78677419354839,0.308593870967742,0.353725862068966,0.502942580645161,0.546093,1.00158193548387,1.222436,1.49149709677419,-6.07532258064516,-4.61086206896552,1.02709677419355,3.29883333333333,12.6564516129032,16.9953333333333,20.528064516129,0,0,0,0,0,0,0,0,0,0,0,1,3,6
